lifeintravel.it,274954,274954,2.4,0.08,1.2,Shopping,en
sportsmanguncentre.co.uk,275000,275000,1.5,0.22,5.2,Shopping,en
tvs-e.in,275022,275022,2,0.12,2.1,Shopping,en
davpack.co.uk,275026,275026,1.8,0.15,3.1,Shopping,en
petalandpup.com.au,275055,275055,1.5,0.22,5.2,Shopping,en
arysahulatbazar.pk,275099,275099,1.8,0.15,3.1,Shopping,en
thedarkknot.com,275107,275107,1.9,0.13,2.5,Shopping,en
sword-buyers-guide.com,275122,275122,1.8,0.14,2.9,Shopping,en
producttesting.uk.com,275126,275126,1.9,0.13,2.5,Shopping,en
allonlinestore.in,275139,275139,1.6,0.21,4.9,Shopping,en
clubsi.com,275142,275142,1.4,0.26,6.7,Shopping,en
gigaparts.net,275143,275143,1.8,0.15,3.1,Shopping,en
janheine.wordpress.com,275157,275157,2.4,0.08,1.2,Shopping,en
super7.com,275159,275159,1.7,0.17,3.9,Shopping,en
cromwell.co.uk,275160,275160,2.3,0.09,1.4,Shopping,en
freewebheaders.com,275183,275183,1.7,0.17,3.7,Shopping,en
onlinecarstereo.com,275205,275205,1.8,0.14,2.7,Shopping,en
allmytech.pk,275232,275232,1.8,0.14,2.8,Shopping,en
bagsunlimited.com,275233,275233,1.9,0.12,2.3,Shopping,en
bnade.com,275270,275270,2,0.11,2,Shopping,en
airsoftatlanta.com,275284,275284,2,0.11,2,Shopping,en
babylock.com,275321,275321,1.6,0.19,4.2,Shopping,en
birchbox.co.uk,275342,275342,2.1,0.1,1.7,Shopping,en
tonymoly.us,275391,275391,1.6,0.19,4.3,Shopping,en
flamecases.com,275454,275454,2.3,0.09,1,Shopping,en
ahorraya.com.ar,275455,275455,1.3,0.35,9.8,Shopping,en
usagold.com,275457,275457,2.2,0.1,1.6,Shopping,en
eurowam.net,275463,275463,1.9,0.12,2.3,Shopping,en
pepstores.com,275465,275465,2.1,0.1,1.7,Shopping,en
l-r-g.com,275487,275487,1.7,0.17,3.7,Shopping,en
thebeautygypsy.com,275497,275497,3.69,0.13,1.3,Shopping,en
themeinwp.com,275499,275499,1.9,0.12,2.4,Shopping,en
lalique.com,275507,275507,1.8,0.13,2.7,Shopping,en
cupidrop.com,275519,275519,1.6,0.18,4.1,Shopping,en
zaggle.in,275546,275546,1.9,0.12,2.3,Shopping,en
propshop24.com,275573,275573,1.6,0.2,4.7,Shopping,en
vebitcoin.com,275575,275575,1.7,0.16,3.5,Shopping,en
livehome3d.com,275588,275588,2.2,0.1,1.6,Shopping,en
talasonline.com,275601,275601,1.5,0.23,5.7,Shopping,en
flowmotion.co,275618,275618,1.9,0.12,2.3,Shopping,en
geniecompany.com,275643,275643,1.8,0.14,2.7,Shopping,en
tie-a-tie.net,275670,275670,2.4,0.08,1.3,Shopping,en
wildwoodguitars.com,275687,275687,1.7,0.16,3.3,Shopping,en
vittoria.com,275708,275708,1.7,0.16,3.4,Shopping,en
appliancespares.co.za,275718,275718,1.6,0.18,4.1,Shopping,en
vintagia.net,275727,275727,1.7,0.16,3.4,Shopping,en
lectro.in,275740,275740,1.8,0.14,2.8,Shopping,en
vierantwerp.com,275741,275741,1.6,0.18,3.9,Shopping,en
mtgcollectionbuilder.com,275749,275749,1.9,0.13,2.5,Shopping,en
bedrocksandals.com,275757,275757,1.8,0.15,3.1,Shopping,en
ry.com.au,275788,275788,1.6,0.18,3.9,Shopping,en
pricesofindia.com,275804,275804,2.1,0.1,1.8,Shopping,en
proswimwear.co.uk,275805,275805,1.6,0.18,4,Shopping,en
cladwell.com,275831,275831,2.4,0.08,1.2,Shopping,en
visa.gov.bd,275886,275886,1.8,0.13,2.6,Shopping,en
esso.ca,275897,275897,2.1,0.1,1.8,Shopping,en
wpdesk.net,275902,275902,1.8,0.13,2.6,Shopping,en
dancesport.uk.com,275907,275907,2.4,0.08,1.2,Shopping,en
livepure.com,275911,275911,1.8,0.14,2.8,Shopping,en
mechanic-store.com,275936,275936,1.8,0.14,2.8,Shopping,en
dciads.com,275940,275940,1.5,0.23,5.7,Shopping,en
importforme.it,275958,275958,2,0.11,2,Shopping,en
gbposters.com,275968,275968,2,0.11,2,Shopping,en
pangolinminer.com,275972,275972,1.9,0.12,2.3,Shopping,en
lensunstore.com,275978,275978,1,0.33,9,Shopping,en
brandsego.com,276002,276002,1.4,0.26,6.7,Shopping,en
usg-online.com,276016,276016,1.2,0.57,18,Shopping,en
tanabesports.net,276028,276028,2,0.23,6,Shopping,en
rajapack.co.uk,276053,276053,2,0.11,2.1,Shopping,en
zodiea.store,276077,276077,1.8,0.15,3.1,Shopping,en
lostsurfboards.net,276098,276098,1.7,0.15,3.2,Shopping,en
summiticeapparel.com,276105,276105,1.7,0.17,3.7,Shopping,en
llumar.com,276112,276112,1.8,0.14,2.9,Shopping,en
sinfoniatenta.com,276134,276134,2.6,0.07,1,Shopping,en
askmeclassifieds.com,276144,276144,1.6,0.18,4.1,Shopping,en
gotech.com.eg,276188,276188,2.2,0.09,1.5,Shopping,en
ammunitionstore.com,276203,276203,1.8,0.13,2.6,Shopping,en
tomwoodproject.no,276205,276205,2,0.19,5,Shopping,en
4launch.nl,276208,276208,1.5,0.21,5,Shopping,en
loveandlavender.com,276244,276244,2.5,0.08,1.1,Shopping,en
altomusic.com,276291,276291,2,0.12,2.2,Shopping,en
skybox.net,276312,276312,1.6,0.18,4,Shopping,en
recommendmeanime.com,276354,276354,2.4,0.08,1.3,Shopping,en
brotherstrucks.com,276381,276381,1.6,0.2,4.6,Shopping,en
jacksongalaxy.com,276384,276384,2,0.11,2.1,Shopping,en
gopowear.com,276418,276418,2,0.11,2.1,Shopping,en
the-doll-house.com,276434,276434,1.6,0.19,4.5,Shopping,en
uktights.com,276448,276448,1.8,0.13,2.7,Shopping,en
ansichtskartenversand.com,276449,276449,1.6,0.2,4.8,Shopping,en
gamestheshop.com,276463,276463,1.7,0.16,3.6,Shopping,en
prouds.com.au,276479,276479,1.7,0.15,3.1,Shopping,en
adrianaonline.com,276509,276509,1.4,0.26,6.6,Shopping,en
lmnoeng.com,276516,276516,2.3,0.08,1.3,Shopping,en
homebunch.com,276518,276518,2.2,0.1,1.6,Shopping,en
turbodieselregister.com,276522,276522,2.4,0.08,1.2,Shopping,en
graffdiamonds.com,276523,276523,1.6,0.19,4.5,Shopping,en
chesshouse.com,276527,276527,1.9,0.13,2.5,Shopping,en
windowcleaner.com,276538,276538,1.3,0.33,9.2,Shopping,en
tonneaucoversworld.com,276565,276565,1.8,0.15,3,Shopping,en
thomsonlinear.com,276570,276570,1.8,0.13,2.7,Shopping,en
ceos3c.com,276607,276607,2.4,0.08,1.2,Shopping,en
brilliantbikes.co.uk,276609,276609,1.6,0.2,4.8,Shopping,en
memorystock.com,276636,276636,2.3,0.09,1.4,Shopping,en
ottocap.com,276651,276651,1.8,0.14,3,Shopping,en
armstrongpowerhouse.com,276663,276663,2.1,0.1,1.8,Shopping,en
gvgmall.com,276677,276677,1.8,0.14,2.7,Shopping,en
cbcindustries.com,276689,276689,1.6,0.2,4.6,Shopping,en
carlyjeanlosangeles.com,276692,276692,1.3,0.4,11,Shopping,en
bonsaioutlet.com,276712,276712,1.9,0.13,2.5,Shopping,en
liftopia.com,276723,276723,2.1,0.1,1.7,Shopping,en
dbsuper-latino.net,276732,276732,1.7,0.17,3.7,Shopping,en
therabreath.com,276737,276737,2.1,0.1,1.7,Shopping,en
cortesefordofrochester.com,276754,276754,2,0.11,2,Shopping,en
shopcraftables.com,276756,276756,1.5,0.22,5.3,Shopping,en
oscardelarenta.com,276770,276770,1.4,0.26,6.7,Shopping,en
allbrands.com,276806,276806,2,0.11,2,Shopping,en
lightbulbs.com,276851,276851,2.1,0.1,1.7,Shopping,en
elfdor.com,276864,276864,1.8,0.14,3,Shopping,en
newsprints.co.uk,276895,276895,1.6,0.19,5,Shopping,en
buyshopdeals.com,276898,276898,2,0.11,2,Shopping,en
estatediamondjewelry.com,276905,276905,1.4,0.31,8.3,Shopping,en
registryfinder.com,276920,276920,2.3,0.08,1.3,Shopping,en
zenhaven.com,276950,276950,2,0.11,2,Shopping,en
beautyglimpse.com,276951,276951,2.3,0.09,1.4,Shopping,en
airxcel.com,276954,276954,1.6,0.2,4.6,Shopping,en
shopsonix.com,276961,276961,1.8,0.14,2.8,Shopping,en
roly.es,276963,276963,1.6,0.18,4,Shopping,en
greatmats.com,276987,276987,1.9,0.12,2.4,Shopping,en
murrayscheese.com,277003,277003,2.1,0.1,1.8,Shopping,en
mfidie.com,277040,277040,2.3,0.09,1.4,Shopping,en
superskoda.com,277045,277045,1.3,0.34,9.6,Shopping,en
energyarts.com,277056,277056,1.9,0.12,2.3,Shopping,en
forplaycatalog.com,277069,277069,1.8,0.14,2.9,Shopping,en
survival-mastery.com,277082,277082,2.2,0.09,1.5,Shopping,en
velasca.com,277096,277096,1.7,0.15,3.3,Shopping,en
professor-excel.com,277105,277105,2.5,0.07,1.1,Shopping,en
lakmeindia.com,277118,277118,1.9,0.12,2.3,Shopping,en
girlhit.com,277129,277129,2.1,0.1,1.8,Shopping,en
emiliopucci.com,277143,277143,1.7,0.17,4,Shopping,en
apteka.lv,277151,277151,2.4,0.08,1.2,Shopping,en
battlefieldvegas.com,277157,277157,1.5,0.2,4.8,Shopping,en
greatmagazines.co.uk,277194,277194,1.7,0.15,3.2,Shopping,en
acrylicosvallejo.com,277228,277228,1.9,0.12,2.3,Shopping,en
popyourpup.com,277236,277236,1.6,0.17,3.9,Shopping,en
wheelmartshop.com,277243,277243,1.4,0.25,6.5,Shopping,en
ammograb.com,277244,277244,2.2,0.09,1.5,Shopping,en
worldartcommunity.com,277256,277256,1.2,0.41,12,Shopping,en
explorethousand.com,277261,277261,1.7,0.16,3.4,Shopping,en
checks.com,277293,277293,1.5,0.24,5.9,Shopping,en
decoratorsbest.com,277316,277316,1.6,0.19,4.4,Shopping,en
rewardia.com.au,277324,277324,2.1,0.1,1.7,Shopping,en
emaxme.com,277325,277325,1.8,0.14,2.8,Shopping,en
raising-rabbits.com,277384,277384,1.7,0.16,3.6,Shopping,en
simplybestcoupons.com,277391,277391,1.9,0.13,2.5,Shopping,en
neweasy.com,277415,277415,2.1,0.1,2,Shopping,en
asmc.com,277416,277416,1.8,0.14,3,Shopping,en
squir.com,277426,277426,1.8,0.14,2.9,Shopping,en
shopkahrfirearmsgroup.com,277436,277436,1.8,0.14,3,Shopping,en
dsarms.com,277444,277444,1.7,0.16,3.5,Shopping,en
thefainthearted.com,277446,277446,1,0.29,8,Shopping,en
foryourparty.com,277457,277457,1.5,0.21,5.1,Shopping,en
oofos.com,277475,277475,1.6,0.19,4.4,Shopping,en
oliversapparel.com,277499,277499,1.9,0.13,2.5,Shopping,en
harempants.com,277505,277505,1.5,0.23,5.8,Shopping,en
cubelelo.com,277509,277509,1.5,0.23,5.7,Shopping,en
hellowonderful.co,277557,277557,2.3,0.09,1.4,Shopping,en
hallo.co.uk,277615,277615,1.5,0.22,5.5,Shopping,en
littledesire.com,277625,277625,1.2,0.55,17,Shopping,en
skylimitheating.ca,277640,277640,1.1,0.7,24,Shopping,en
exxpozed.com,277642,277642,1.7,0.15,3.3,Shopping,en
leerburg.com,277650,277650,1.7,0.16,3.5,Shopping,en
floraqueen.com,277676,277676,1.7,0.15,3.2,Shopping,en
nittygrittystore.com,277697,277697,1.6,0.18,4,Shopping,en
royalapparel.net,277737,277737,1.7,0.15,3.2,Shopping,en
spartanutrition.com,277751,277751,1.6,0.18,4.2,Shopping,en
poundex.com,277775,277775,1.4,0.26,6.6,Shopping,en
storybookcosmetics.com,277793,277793,1.7,0.16,3.6,Shopping,en
happywedd.com,277813,277813,2.4,0.08,1.3,Shopping,en
vtechkids.com,277819,277819,1.8,0.13,2.7,Shopping,en
kubookstore.com,277821,277821,1.6,0.18,4,Shopping,en
christyscozycorners.com,277822,277822,1.4,0.28,7.5,Shopping,en
groupbuyseotools.org,277836,277836,1.7,0.15,3.1,Shopping,en
suppz.com,277868,277868,1.8,0.14,3,Shopping,en
birchtreebeginnings.co.uk,277878,277878,2.4,0.08,1.1,Shopping,en
khoobsurati.com,277929,277929,2.2,0.09,1.5,Shopping,en
nordhavn.com,277940,277940,1.4,0.29,7.9,Shopping,en
modernairsoft.com,277942,277942,1.7,0.15,3.3,Shopping,en
centralvacuumstores.com,277960,277960,1.4,0.26,6.7,Shopping,en
pvcpipesupplies.com,277982,277982,1.3,0.39,11,Shopping,en
gemline.com,278007,278007,1.6,0.17,3.9,Shopping,en
westcoastkids.ca,278015,278015,1.6,0.18,4.1,Shopping,en
jenshansen.com,278033,278033,2.2,0.09,1.5,Shopping,en
mapleholistics.com,278036,278036,2.4,0.08,1.2,Shopping,en
polyone.com,278043,278043,1.8,0.14,2.9,Shopping,en
fatboy.com,278051,278051,2.1,0.1,1.7,Shopping,en
divvyupsocks.com,278062,278062,2,0.11,2,Shopping,en
chickadvisor.com,278067,278067,1.9,0.12,2.3,Shopping,en
arautorefill.com,278070,278070,1.1,0.63,20,Shopping,en
irelandlookup.com,278114,278114,2.3,0.08,1.4,Shopping,en
salonsdirect.com,278153,278153,1.7,0.16,3.5,Shopping,en
surplusandoutdoors.com,278171,278171,1.8,0.13,2.7,Shopping,en
capri.net,278183,278183,2,0.11,2,Shopping,en
shopcj.com,278185,278185,1.6,0.19,4.3,Shopping,en
quayaustralia.com.au,278196,278196,1.6,0.17,3.8,Shopping,en
knex.com,278197,278197,1.8,0.13,2.6,Shopping,en
jejamescycles.com,278219,278219,1.8,0.13,2.6,Shopping,en
corporateboxoffice.com,278220,278220,2,0.11,2,Shopping,en
yru.life,278223,278223,1.6,0.18,4,Shopping,en
dolomitisuperski.com,278242,278242,1.7,0.15,3.1,Shopping,en
ilovebicycling.com,278275,278275,2.4,0.08,1.2,Shopping,en
meadowsandbyrne.com,278281,278281,2,0.11,2,Shopping,en
japanesenostalgiccar.com,278297,278297,2.3,0.08,1.4,Shopping,en
kingdom.com,278307,278307,2.5,0.31,4.578,Shopping,en
mouser.sg,278320,278320,1.9,0.12,2.5,Shopping,en
savageuniversal.com,278323,278323,1.9,0.12,2.3,Shopping,en
rishi-tea.com,278338,278338,1.6,0.19,4.5,Shopping,en
radley.co.uk,278341,278341,1.7,0.16,3.5,Shopping,en
blackfriday.com,278342,278342,2.1,0.1,1.7,Shopping,en
ubookstore.com,278354,278354,2.1,0.1,1.7,Shopping,en
urbandrivestyle.com,278362,278362,1.6,0.19,4.4,Shopping,en
mtckitchen.com,278372,278372,1.7,0.15,3.1,Shopping,en
sequinsandstripes.com,278404,278404,2.1,0.1,1.8,Shopping,en
microtekdirect.com,278408,278408,1.7,0.16,3.5,Shopping,en
bikebound.com,278419,278419,2.1,0.1,1.7,Shopping,en
monroe.com,278447,278447,1.9,0.12,2.3,Shopping,en
recroommasters.com,278458,278458,1.8,0.14,2.9,Shopping,en
zodiaconline.com,278464,278464,1.7,0.16,3.6,Shopping,en
wolfordshop.com,278468,278468,1.6,0.19,4.5,Shopping,en
iqshield.com,278510,278510,1.8,0.14,2.8,Shopping,en
seekdiscomfort.com,278541,278541,1.7,0.15,3.1,Shopping,en
carnivalbkk.com,278551,278551,1.6,0.17,3.8,Shopping,en
giftsforyounow.com,278590,278590,1.9,0.12,2.4,Shopping,en
jhilburn.com,278594,278594,1.7,0.17,3.7,Shopping,en
diffusiononline.co.uk,278624,278624,1.7,0.15,3,Shopping,en
sealandgov.org,278633,278633,1.8,0.13,2.7,Shopping,en
loctiteproducts.com,278640,278640,1.9,0.12,2.4,Shopping,en
ferdonclothing.com,278646,278646,1,0.35,10,Shopping,en
xenondepot.com,278650,278650,1.8,0.14,2.8,Shopping,en
colossalshop.com,278706,278706,1.9,0.12,2.3,Shopping,en
ultimateguard.com,278727,278727,1.5,0.2,4.7,Shopping,en
klpolish.com,278743,278743,1.5,0.22,5.3,Shopping,en
thefreerangelife.com,278805,278805,2.3,0.08,1.3,Shopping,en
knitrowan.com,278809,278809,1.5,0.23,5.6,Shopping,en
shortroundsupply.com,278823,278823,2.1,0.09,1.6,Shopping,en
dominospizza.com.ng,278827,278827,1.7,0.16,3.5,Shopping,en
steinigke.de,278828,278828,1.5,0.2,4.8,Shopping,en
freedomfurniture.co.nz,278829,278829,1.6,0.19,4.6,Shopping,en
koss.com,278839,278839,1.9,0.11,2.1,Shopping,en
ritcheylogic.com,278871,278871,1.7,0.14,3,Shopping,en
sciencecompany.com,278890,278890,2.3,0.08,1.4,Shopping,en
cisurfboards.com,278892,278892,1.7,0.16,3.4,Shopping,en
seekic.com,278939,278939,2.1,0.1,1.7,Shopping,en
bridgestoneamericas.com,278948,278948,2,0.1,1.9,Shopping,en
modifiedlife.com,278949,278949,2.4,0.08,1.2,Shopping,en
findmyringsize.com,278955,278955,1.9,0.12,2.5,Shopping,en
vinegarsyndrome.com,278956,278956,1.6,0.18,4.3,Shopping,en
bulkpowders.ie,278965,278965,1.5,0.24,6,Shopping,en
vintageframescompany.com,278984,278984,1.5,0.22,5.4,Shopping,en
soapdelinews.com,279010,279010,1.4,0.24,6.2,Shopping,en
psdunderwear.com,279014,279014,2.2,0.09,1.5,Shopping,en
kitchenarena.in,279021,279021,2.4,0.08,1.2,Shopping,en
eyerim.com,279057,279057,1.7,0.16,3,Shopping,en
getsupply.com,279079,279079,1.9,0.12,2.3,Shopping,en
cameta.com,279088,279088,1.9,0.12,2.4,Shopping,en
kicksnstuff.com,279090,279090,2,0.2,5,Shopping,en
offercharge.com,279091,279091,1.4,0.26,6.6,Shopping,en
freepostclassifiedads.com,279128,279128,1.4,0.25,6.6,Shopping,en
kurlon.com,279143,279143,1.6,0.18,4.2,Shopping,en
thesilverdoll.com,279160,279160,1.4,0.27,7,Shopping,en
kudosz.com,279183,279183,1.4,0.27,7.2,Shopping,en
maglite.com,279207,279207,1.6,0.18,4,Shopping,en
dealsan.com,279212,279212,2.5,0.07,1.1,Shopping,en
lexandlu.com,279220,279220,1.2,0.4,12,Shopping,en
alofthobbies.com,279239,279239,1.6,0.17,3.8,Shopping,en
yellavia.com,279245,279245,2.1,0.1,1.7,Shopping,en
canadaweeddispensary.ca,279250,279250,1.5,0.23,5.7,Shopping,en
instax.com,279298,279298,2.1,0.09,1.6,Shopping,en
mylesapparel.com,279316,279316,1.6,0.17,3.9,Shopping,en
yamahaboats.com,279340,279340,1.8,0.14,2.9,Shopping,en
dimensiva.com,279341,279341,1.6,0.19,4.4,Shopping,en
bmwautoparts.net,279351,279351,1.6,0.18,4.1,Shopping,en
seattlefabrics.com,279366,279366,1.6,0.18,4.3,Shopping,en
understandsolar.com,279399,279399,1.9,0.12,2.3,Shopping,en
bbbsports.com,279496,279496,1.3,0.35,10,Shopping,en
pietro-filipi.com,279539,279539,1.7,0.15,3.3,Shopping,en
toppik.com,279571,279571,2.1,0.09,1.6,Shopping,en
buddhagroove.com,279587,279587,1.8,0.13,2.7,Shopping,en
relationsracewheels.com,279588,279588,1.5,0.22,5.6,Shopping,en
coolersonsale.com,279615,279615,2.3,0.08,1.3,Shopping,en
libertymaniacs.com,279656,279656,1.6,0.19,4.4,Shopping,en
littletikes.com,279678,279678,1.8,0.13,2.6,Shopping,en
fayettechill.com,279693,279693,1.6,0.19,4.4,Shopping,en
choicefurnituresuperstore.co.uk,279822,279822,1.6,0.19,4.5,Shopping,en
bookfinder4u.com,279834,279834,1.3,0.32,8.8,Shopping,en
exmed.net,279838,279838,2,0.11,1.9,Shopping,en
shopredone.com,279839,279839,1.7,0.15,3.1,Shopping,en
racechip.com,279846,279846,2,0.1,1.8,Shopping,en
primemybody.com,279859,279859,1.6,0.17,3.9,Shopping,en
floridaguntrader.com,279879,279879,1.6,0.17,4,Shopping,en
adwdiabetes.com,279916,279916,2,0.11,1.9,Shopping,en
anglianhome.co.uk,279920,279920,1.9,0.11,2.2,Shopping,en
bernotech.com,279934,279934,2,0.2,5,Shopping,en
meeplesource.com,280027,280027,2,0.1,1.9,Shopping,en
areyourshop.net,280062,280062,1,0.22,5,Shopping,en
kumhotireusa.com,280068,280068,2.2,0.09,1.5,Shopping,en
labfresh.eu,280126,280126,1.8,0.13,2.5,Shopping,en
smythson.com,280131,280131,1.7,0.15,3.3,Shopping,en
zerofoxtrot.com,280146,280146,1.6,0.19,4.4,Shopping,en
manfrotto.co.uk,280155,280155,1.8,0.13,2.5,Shopping,en
bikiniluxe.com,280162,280162,2.1,0.1,1.8,Shopping,en
babiesrus.co.za,280196,280196,1.4,0.29,8,Shopping,en
anugrahamarriage.com,280235,280235,1.4,0.28,7.6,Shopping,en
swimlemon.com,280261,280261,1.8,0.13,2.5,Shopping,en
thelandingfactory.com,280287,280287,1.3,0.3,8.2,Shopping,en
speedqueen.com,280290,280290,1.9,0.11,2.1,Shopping,en
hazard4.com,280295,280295,1.5,0.21,5.1,Shopping,en
spacepen.com,280299,280299,1.6,0.18,4,Shopping,en
hippostcard.com,280310,280310,1.9,0.12,2.4,Shopping,en
ingredientsonline.com,280372,280372,1.4,0.29,7.7,Shopping,en
laurelandwolf.com,280404,280404,2.2,0.09,1.5,Shopping,en
kuryakyn.com,280429,280429,1.7,0.16,3.6,Shopping,en
nosoloposters.com,280430,280430,1.2,0.46,14,Shopping,en
ozcouponscode.com,280435,280435,2,0.11,2,Shopping,en
agendio.com,280521,280521,1.4,0.23,5.9,Shopping,en
collectiblend.com,280526,280526,1.8,0.13,2.6,Shopping,en
usconverters.com,280577,280577,2.1,0.1,1.7,Shopping,en
4rsgold.com,280587,280587,1.9,0.12,2.3,Shopping,en
iconvehicledynamics.com,280597,280597,1.5,0.21,5,Shopping,en
64audio.com,280601,280601,1.7,0.14,3,Shopping,en
iosres.com,280641,280641,2.5,0.07,1.1,Shopping,en
duracelldirect.co.uk,280644,280644,2.1,0.1,1.7,Shopping,en
districtcamera.com,280652,280652,1.6,0.18,4.1,Shopping,en
isc-gmbh.info,280658,280658,1.7,0.16,3.4,Shopping,en
islesurfandsup.com,280684,280684,1.8,0.13,2.7,Shopping,en
vicorpower.com,280727,280727,2,0.11,2,Shopping,en
missme.com,280747,280747,1.5,0.2,4.8,Shopping,en
trailcampro.com,280756,280756,1.9,0.12,2.4,Shopping,en
yazing.com,280774,280774,1.9,0.12,2.4,Shopping,en
qualityliquorstore.com,280783,280783,2.2,0.09,1.5,Shopping,en
walkersgameear.com,280800,280800,2.2,0.09,1.4,Shopping,en
clubnever.com,280805,280805,1.8,0.13,2.7,Shopping,en
mlyar.com,280811,280811,1,0.43,10,Shopping,en
beachtr.com,280816,280816,1.5,0.2,4.9,Shopping,en
retailresource.com,280872,280872,1.6,0.17,4,Shopping,en
sageflyfish.com,280894,280894,1.6,0.16,3.6,Shopping,en
vlisco.com,280909,280909,1.4,0.25,6.7,Shopping,en
heattransferwarehouse.com,280911,280911,1.8,0.13,2.8,Shopping,en
myintent.org,280913,280913,1.6,0.16,3.6,Shopping,en
initialaudio.com,280917,280917,2,0.1,1.9,Shopping,en
supersavvyme.co.uk,280936,280936,1.7,0.15,3.1,Shopping,en
wasserstrom.com,280938,280938,1.7,0.15,3.1,Shopping,en
mrftyres.com,280945,280945,1.9,0.11,2.1,Shopping,en
bellalike.com,280995,280995,1.7,0.14,3,Shopping,en
42photo.com,281018,281018,1.8,0.13,2.5,Shopping,en
customercaredelhi.in,281029,281029,2.5,0.07,1.1,Shopping,en
raymond.in,281081,281081,1.8,0.14,2.9,Shopping,en
warehouse-london.com,281102,281102,1.8,0.14,2.9,Shopping,en
linksoflondon.com,281104,281104,1.6,0.18,4.1,Shopping,en
italeri.com,281107,281107,2,0.11,1.9,Shopping,en
culturekings.co.nz,281110,281110,1.5,0.21,5,Shopping,en
puppetswar.eu,281144,281144,1.9,0.11,2.2,Shopping,en
smar7apps.com,281146,281146,1.9,0.11,2.1,Shopping,en
fashionbombdaily.com,281177,281177,2.2,0.09,1.4,Shopping,en
artsupplies.co.uk,281179,281179,1.5,0.22,5.5,Shopping,en
waa-ultra.com,281202,281202,1.3,0.34,9.8,Shopping,en
crowdcontrolstore.com,281270,281270,1.1,0.57,18,Shopping,en
qa1.net,281275,281275,1.3,0.36,11,Shopping,en
pondonstore.com,281283,281283,1.9,0.12,2.3,Shopping,en
hatclub.com,281307,281307,1.9,0.12,2.4,Shopping,en
motionloops.com,281328,281328,2,0.2,5,Shopping,en
penhaligons.com,281336,281336,1.7,0.14,3,Shopping,en
shinzo.paris,281347,281347,1.8,0.13,2.7,Shopping,en
outdoorgb.com,281355,281355,1.8,0.14,2.8,Shopping,en
worldofwool.co.uk,281357,281357,1.2,0.42,13,Shopping,en
sustainablebabysteps.com,281377,281377,2.2,0.09,1.4,Shopping,en
apesurvival.com,281389,281389,2.1,0.09,1.6,Shopping,en
stylelovers.online,281395,281395,2.5,0.07,1,Shopping,en
mansory.com,281399,281399,1.4,0.24,6.3,Shopping,en
frendsbeauty.com,281435,281435,1.5,0.21,5.3,Shopping,en
shootinguk.co.uk,281482,281482,2,0.11,2,Shopping,en
airliftperformance.com,281486,281486,1.8,0.12,2.5,Shopping,en
nationalsports.com,281512,281512,1.7,0.16,3.5,Shopping,en
jusbyjulie.com,281518,281518,1.8,0.13,2.5,Shopping,en
brooktaverner.co.uk,281528,281528,1.5,0.19,4.5,Shopping,en
fright-rags.com,281529,281529,1.5,0.22,5.6,Shopping,en
vloggerpro.com,281535,281535,2.4,0.08,1.2,Shopping,en
armattanquads.com,281536,281536,1.6,0.16,3.7,Shopping,en
kushfly.com,281544,281544,1.6,0.16,3.5,Shopping,en
bloxmarket.com,281551,281551,1.9,0.11,2.1,Shopping,en
ottofrei.com,281591,281591,1.5,0.2,5,Shopping,en
prettypegs.com,281595,281595,1.5,0.21,5,Shopping,en
victorpest.com,281599,281599,2.1,0.1,1.7,Shopping,en
mintees.com,281621,281621,1.6,0.17,3.9,Shopping,en
printpapa.com,281634,281634,1.6,0.18,4.3,Shopping,en
lightbulbs-direct.com,281637,281637,2,0.1,1.9,Shopping,en
drugstorenews.com,281639,281639,2.1,0.1,1.7,Shopping,en
trustsellers.com,281642,281642,1.8,0.12,2.5,Shopping,en
boyzshop.com,281645,281645,1.3,0.29,8,Shopping,en
handymanhowto.com,281650,281650,2.3,0.08,1.3,Shopping,en
makemeheal.com,281656,281656,2.2,0.09,1.5,Shopping,en
offerfinder.net,281658,281658,2.4,0.08,1.2,Shopping,en
ukhairdressers.com,281665,281665,2.1,0.09,1.6,Shopping,en
wickedtemptations.com,281677,281677,1.6,0.18,4.3,Shopping,en
fizdi.com,281691,281691,1.6,0.17,3.8,Shopping,en
budderweeds.com,281740,281740,1.6,0.18,4.3,Shopping,en
discounthockey.com,281763,281763,1.6,0.16,3.6,Shopping,en
clicknshop.lk,281765,281765,1.8,0.13,2.7,Shopping,en
rayconglobal.com,281767,281767,1.7,0.15,3.2,Shopping,en
stevemadden.eu,281776,281776,1.6,0.18,4.3,Shopping,en
ayr.com,281778,281778,1.8,0.13,2.7,Shopping,en
fujisports.com,281782,281782,1.4,0.26,6.9,Shopping,en
lelubricants.com,281866,281866,2.1,0.09,1.6,Shopping,en
vapepensales.com,281872,281872,1.9,0.11,2.2,Shopping,en
lexjet.com,281874,281874,2,0.11,2,Shopping,en
drywalleasy.com,281878,281878,1,0.38,10,Shopping,en
thevaultproscooters.com,281884,281884,1.6,0.19,4.4,Shopping,en
aanyalinen.com,281889,281889,1.3,0.31,8.7,Shopping,en
potterybarn.com.au,281914,281914,1.9,0.11,2,Shopping,en
ninjatune.net,281936,281936,2.3,0.08,1.3,Shopping,en
gunskins.com,281937,281937,2.56,0.28,3.958,Shopping,en
chictrends.co.uk,281941,281941,1.4,0.27,7.2,Shopping,en
scooterhut.com.au,281944,281944,1.5,0.22,5.5,Shopping,en
